Fichero,Tipo,ValorAGg,TiempoAGg,ValorAGe,TiempoAGe,MejorValor
phub_100_10_10.txt,CPH,1155.02,49.173491758,3944.76,43.069397582,1005
phub_100_10_10.txt,CPH,1271.19,49.022010834,4081.02,42.967723625,1005
phub_100_10_10.txt,CPH,1274.52,48.688828728,2721.22,42.841957277,1005
phub_100_10_1.txt,CPH,1149.61,50.147210550,2510.82,43.405966566,1006
phub_100_10_1.txt,CPH,1253.44,49.919233725,3485.79,43.443130931,1006
phub_100_10_1.txt,CPH,1273.34,50.211251865,2122.25,43.478838477,1006
phub_100_10_2.txt,CPH,1163.12,49.667192103,2079.55,43.755240456,966
phub_100_10_2.txt,CPH,1198.61,49.863145796,1935.95,43.454401851,966
phub_100_10_2.txt,CPH,1308.8,50.002505001,2007.6,43.513393984,966
phub_100_10_3.txt,CPH,1176.22,49.990787582,2444.49,43.425557262,1026
phub_100_10_3.txt,CPH,1186.51,50.097997029,1820.7,43.509727247,1026
phub_100_10_3.txt,CPH,1265.5,49.937582500,2047.58,43.544634832,1026
phub_100_10_4.txt,CPH,1113.45,49.784853157,1711.85,43.366717656,982
phub_100_10_4.txt,CPH,1147.13,49.845115639,3636.31,43.341387685,982
phub_100_10_4.txt,CPH,1181.85,50.200152056,1941.3,43.333185527,982
phub_100_10_5.txt,CPH,1259.48,49.551242024,2107.88,43.646536548,1091
phub_100_10_5.txt,CPH,1327.22,49.752252788,3392.64,43.330692125,1091
phub_100_10_5.txt,CPH,1334.79,49.669354951,2075.97,43.280827262,1091
phub_100_10_6.txt,CPH,1101.45,50.025137906,1788.11,43.325695121,954
phub_100_10_6.txt,CPH,1139.41,49.728827247,2235.35,43.293439622,954
phub_100_10_6.txt,CPH,1161.59,49.518827360,1731,43.435553232,954
phub_100_10_7.txt,CPH,1254.37,49.446549384,1867.62,43.216394769,1034
phub_100_10_7.txt,CPH,1284.77,49.653998884,1878.56,43.150241945,1034
phub_100_10_7.txt,CPH,1322.96,49.380883766,3069.13,43.201547489,1034
phub_100_10_8.txt,CPH,1250.3,49.402096241,2852.28,43.225953595,1043
phub_100_10_8.txt,CPH,1254.56,49.342353593,1916.72,43.866232136,1043
phub_100_10_8.txt,CPH,1302.42,49.483496702,2203.37,43.280210282,1043
phub_100_10_9.txt,CPH,1193.68,49.895842414,2017.72,43.291141492,1031
phub_100_10_9.txt,CPH,1233.36,49.809280843,1904.27,43.134443705,1031
phub_100_10_9.txt,CPH,1286.77,49.703198990,2010.79,43.186860423,1031
phub_50_5_10.txt,CPH,945.806,7.578084270,2071.35,10.263684714,829
phub_50_5_10.txt,CPH,972.403,7.575737319,1673.56,10.255154794,829
phub_50_5_10.txt,CPH,996.163,7.587167542,2103.46,10.320266495,829
phub_50_5_1.txt,CPH,829.409,7.717024558,1852.8,10.470309248,713
phub_50_5_1.txt,CPH,833.255,7.692731317,925.695,10.406321713,713
phub_50_5_1.txt,CPH,848.513,7.780170437,1202.36,10.386337186,713
phub_50_5_2.txt,CPH,821.209,7.708010220,1169.34,10.437462685,740
phub_50_5_2.txt,CPH,829.335,7.651543534,1658.73,10.468000645,740
phub_50_5_2.txt,CPH,863.076,7.729120512,1205.6,10.420598670,740
phub_50_5_3.txt,CPH,842.967,7.741942602,985.615,10.342168094,751
phub_50_5_3.txt,CPH,909.977,7.614316387,1094.7,10.394330030,751
phub_50_5_3.txt,CPH,920.814,7.721707827,1155.82,10.331762019,751
phub_50_5_4.txt,CPH,724.481,7.735854126,1619.22,10.372730848,651
phub_50_5_4.txt,CPH,776.689,7.700971755,913.357,10.385710708,651
phub_50_5_4.txt,CPH,922.294,7.726951867,1273.15,10.406767648,651
phub_50_5_5.txt,CPH,772.458,7.674397002,1119.56,10.355859290,664
phub_50_5_5.txt,CPH,796.734,7.682128785,1051.71,10.339973329,664
phub_50_5_5.txt,CPH,809.164,7.668038722,1129.95,10.315678833,664
phub_50_5_6.txt,CPH,881.419,7.688283473,1604.25,10.368420944,778
phub_50_5_6.txt,CPH,941.275,7.636555877,1141.82,10.380819100,778
phub_50_5_6.txt,CPH,960.298,7.620026820,1477.6,10.321871031,778
phub_50_5_7.txt,CPH,1005.04,7.591668534,1087.61,10.374901579,787
phub_50_5_7.txt,CPH,838.709,7.655207200,1081.5,10.408518081,787
phub_50_5_7.txt,CPH,852.042,7.626625989,1104.57,10.320707402,787
phub_50_5_8.txt,CPH,1030.07,7.670923237,1596.14,10.354852529,820
phub_50_5_8.txt,CPH,907.623,7.642330710,1217.09,10.337118982,820
phub_50_5_8.txt,CPH,957.084,7.628295472,1301.55,10.290586953,820
phub_50_5_9.txt,CPH,753.668,7.643062559,1094.34,10.303738348,715
phub_50_5_9.txt,CPH,759.685,7.626820984,876.236,10.335649598,715
phub_50_5_9.txt,CPH,887.195,7.592577379,955.724,10.298918674,715
